"Batch ID","Time","Acid flow rate","Acid volume pumped","Air flow","Base flow rate","Base volume pumped","Bioreactor pressure reading","CER - unnormalized","CER - unnormalized, integrated","DO","Feed#1 flow rate","Feed#1 volume pumped","Feed#2 flow rate","Feed#2 volume pumped","Feed#3 flow rate","Feed#3 volume pumped","Feed#4 flow rate","Feed#4 volume pumped","Inlet O2%","O2 flow","Off-gas CO2%","Off-gas O2%","Optical density","OUR - unnormalized","OUR - unnormalized, integrated","pH","Reflectance","Reflectance (baseline subtracted)","RQ","Stir speed","Temperature","Volume"
"Bioreactor 3",15.7333333333333,NaN,NaN,100.077251062666,0,3.160002906,3.14320132213064,4.52255780414568,0.0300161415783161,38.2552309645023,0.561975437764844,0.564182644222645,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.66129574025724,19.2970008850098,17.989884954455,3.56211813198223,0.0254125347895953,6.48629577031404,61.9752130177211,59.3257531788539,1.26962614285924,1985.81707714712,30.0300006866455,97.3687487090525
"Bioreactor 3",15.7666666666667,NaN,NaN,99.9376488502568,0,3.160002906,2.92655904149155,4.57404323797827,0.0301676933413175,38.9016900232161,0.564049597688344,0.582946185780804,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.68080386947509,19.2740001678467,18.1772401015763,3.62596724642221,0.0255324319574546,6.47680413508718,62.7237462192364,60.0742863803693,1.2614684508312,1977.37280946856,30.0200004577637,97.3826310145105
"Bioreactor 3",15.8,NaN,NaN,100.064970267654,0,3.160002906,2.89807526649672,4.65431204431961,0.0303214497417202,38.7424126769001,0.566129538622512,0.601757498212791,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.70954123446342,19.2559170962803,18.2178807243083,3.66912106054734,0.0256539324112268,6.4762296834867,62.886268261768,60.2368084229009,1.26851037324016,1987.5233023455,30.0200004577637,97.3965088724571
"Bioreactor 3",15.8333333333333,NaN,NaN,100.089842185703,7.74991512298584,3.18035893317331,3.06226559823319,4.72742704398342,0.0304779615411245,39.0085001458512,0.568216761406655,0.620660693829803,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.73646883290901,19.2431242243064,18.1453870930269,3.69359740128839,0.0257764888624238,6.48882960953453,62.5964192722246,59.9469594333574,1.27990808080863,1986.2032562719,30.0126561020955,97.4104030311169
"Bioreactor 3",15.8666666666667,NaN,NaN,100.194357637439,0,3.18801227,3.08208234315816,4.71024974586021,0.0306357017274045,40.1692048186007,0.570311154867492,0.639642892610337,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.72959620552245,19.2424035485675,18.2241965390504,3.70224336206324,0.0258999240698162,6.5039132080658,62.9114875793457,60.2620277404785,1.27226918664589,1979.27932470452,30.0300006866455,97.4523129843883
"Bioreactor 3",15.9,NaN,NaN,100.042868873437,0,3.18801227,2.86017261282414,4.70272925361585,0.0307924030338294,39.7478373753869,0.57241533157715,0.658688079048301,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.72695650908122,19.2479991912842,18.2655749850095,3.68461148641537,0.0260228876438971,6.49465237892877,63.0769691467285,60.4275093078613,1.2763166365759,1992.26078592761,30.0100002288818,97.4663430399149
"Bioreactor 3",15.9333333333333,NaN,NaN,100.052922785314,0,3.18801227,3.02129544519605,5.05812731648222,0.0309520217133568,31.665944318997,0.574527068069989,0.677801744796419,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.85986615361334,18.9820910230359,18.5050525719976,4.49888812450538,0.0261540071951942,6.47939147667736,64.0354742960145,61.3860144571473,1.12434198424701,2128.60858650602,30.0599994659424,97.4805098965169
"Bioreactor 3",15.9666666666667,NaN,NaN,100.048694894788,0,3.18801227,2.99701876760549,5.54995426527734,0.0311309437631548,39.5140389889325,0.57665025541088,0.696952706302896,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.03911252119034,18.9285629380664,18.6804179635731,4.55741786277503,0.0263092806508821,6.47410644846665,64.7382328597001,62.0887730208329,1.2178053865199,2047.44375249419,30.0544368635693,97.4948274169628
"Bioreactor 3",16,NaN,NaN,100.162122163639,0,3.215632074,3.01472163252549,5.49438595414215,0.0313158981321769,37.9363191194363,0.578775721804054,0.716207420961384,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.01635115565015,19.0060846110652,18.6878937386652,4.31193348565381,0.0264564449314251,6.50291496490118,64.7681466835759,62.1186868447087,1.27422695679779,2055.29768236808,30.0499992370605,97.5362418864049
"Bioreactor 3",16.0333333333333,NaN,NaN,99.6788951856807,0,3.215632074,2.99419616076747,5.48420769291156,0.0314980137084762,39.2401791696626,0.580909248260178,0.735537415396146,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.01293966267805,18.9855154138927,18.7197732457493,4.38459539404948,0.0266012734535671,6.49448506763043,64.8959732055664,62.2465133666992,1.25078981769043,2061.42456756741,30.0400009155273,97.5501115492417
"Bioreactor 3",16.0666666666667,NaN,NaN,100.210956410103,0,3.215632074,3.0921060291575,5.45278660300637,0.0316804941031215,41.7992025732944,0.58304916718002,0.754938190306854,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.00254419556752,19.0361026688432,18.7225664537651,4.21535440880781,0.0267450348017219,6.49117672886435,64.9071772493527,62.2577174104855,1.29356856442792,2032.26484927849,30.0200004577637,97.564010429204
"Bioreactor 3",16.1,NaN,NaN,100.071898522597,0,3.215632074,2.85841300425786,5.34244473845366,0.0318605338101123,42.1291364775546,0.585203371866608,0.774399725642225,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.96040804848477,19.1129791858235,18.9001349192088,3.98423240526886,0.0268816820909164,6.48860217526521,65.6196174129381,62.9701575740709,1.34091209945,2013.57177937796,30,97.5779033218605
"Bioreactor 3",16.1333333333333,NaN,NaN,99.9678539533266,0,3.215632074,3.07567884117536,5.21356707090203,0.0320365075701318,44.6664458662695,0.587360856165016,0.793944722551933,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.91256330303463,19.177232656587,18.9664702294841,3.79837780325546,0.0270114338783472,6.49028187405306,65.8859329223633,63.2364730834961,1.37258987422346,1976.48576278942,29.9899997711182,97.5917895645588
"Bioreactor 3",16.1666666666667,NaN,NaN,100.048132666202,0,3.215632074,2.94923852652952,4.99869350786749,0.0322067944697251,44.6996156757339,0.589529013098503,0.813521162416322,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.83286235203274,19.2747653739583,19.144538455138,3.52130749041311,0.0271333646389336,6.48468639459289,66.6013579038681,63.951898065001,1.41956887930227,1961.29357505913,29.9768618537947,97.6057252344699
"Bioreactor 3",16.2,NaN,NaN,99.7978524501888,0,3.215632074,3.06666395925363,4.7572004062331,0.0323692594378883,44.2920705382793,0.591706453001043,0.833207769352089,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.74438613968536,19.3530452423386,19.0804383386232,3.31505085141371,0.0272473008843598,6.48152280170738,66.3437436806087,63.6942838417415,1.43502871045043,1939.35245764391,29.9599990844727,97.6198525138587
"Bioreactor 3",16.2333333333333,NaN,NaN,99.7653575771595,0,3.215632074,3.01555562550033,4.54973548225269,0.0325240050211284,44.0069154010277,0.593889840674173,0.852967033316462,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.66828702130974,19.4164283640513,19.0471198574979,3.1514341094036,0.0273550227186831,6.48099994659424,66.2098693847656,63.5604095458984,1.44370282774408,1922.64234961384,29.9500007629395,97.6341783033708
"Bioreactor 3",16.2666666666667,NaN,NaN,100.150705290731,0,3.215632074,3.12368153621074,4.39195340120902,0.0326725710796872,41.3415884892828,0.596082844836202,0.872793319281397,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.61235066976912,19.4325135065711,19.1701622815579,3.13263676105919,0.0274593779780846,6.47716256337623,66.7043846985124,64.0549248596452,1.4020040418097,1931,29.9500007629395,97.6487427865915
"Bioreactor 3",16.3,NaN,NaN,99.9934772569863,0,3.215632074,3.20358547463679,4.37082734162816,0.0328182124239244,39.4403015970985,0.598283519954693,0.892696774482187,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.60411224688748,19.4043270126142,19.2229788579969,3.23668428909397,0.0275653739487853,6.47455128329356,66.9167378162073,64.2672779773401,1.35040706638322,1953.11226929769,29.9599990844727,97.6635696163626
"Bioreactor 3",16.3333333333333,NaN,NaN,100.064956238006,0,3.24138199,3.01366517780622,4.42053558373675,0.0329647634226102,37.9664940936689,0.600487419098364,0.912645081603062,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.62516911030221,19.3366616927439,19.2701497994942,3.4487326550447,0.0276767847548952,6.49783104473618,67.1064665263746,64.4570066875074,1.28178634643803,1967.76100615759,30,97.7042975218262
"Bioreactor 3",16.3666666666667,NaN,NaN,100.02346603228,0,3.24138199,3.13514348103273,4.50008853454211,0.033113229846934,37.6434472989473,0.602704103169473,0.932687324318551,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.65324992314157,19.287678744194,19.2613735877399,3.59957342546107,0.0277944662034737,6.4899645466728,67.071159362793,64.4216995239258,1.25017363639372,1980.39274257343,30.0100002288818,97.7195317378262
"Bioreactor 3",16.4,NaN,NaN,100.221503189839,0,3.24138199,2.9620858292193,4.63143718710012,0.0332651780386019,37.4479071322604,0.604925567691711,0.952818127995055,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.70201123083677,19.238990977567,19.5339860611007,3.73093679047691,0.0279168589146578,6.48699812051689,68.1685875955468,65.5191277566796,1.24136039961726,1999.00186817443,30.0200004577637,97.7348350617148
"Bioreactor 3",16.4333333333333,NaN,NaN,99.942752603021,0,3.24138199,2.99956641950645,4.78075612013484,0.0334219504504203,38.0862487631946,0.606934635658562,0.973008065979221,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.75579539307351,19.1950815875581,19.5125581108353,3.84568380565234,0.0280435121320437,6.48216405835257,68.082244746411,65.4327849075438,1.24314841200816,1996.91814036667,30.0200004577637,97.748617917211
"Bioreactor 3",16.4666666666667,NaN,NaN,100.154049775546,0,3.24138199,3.12996228512348,4.89916095441859,0.0335835397536399,40.3155985267627,0.609173776732648,0.993286044795276,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.7998249867618,19.1718258464531,19.794121243208,3.89283846050191,0.0281725549371507,6.4735249566834,69.2173454181578,66.5678855792906,1.25850687138371,1977.22477464986,30.0200004577637,97.763879981695
"Bioreactor 3",16.5,NaN,NaN,99.9866582116187,0,3.269255008,3.04380640855321,4.93952417081033,0.0337475239993247,38.1816812046734,0.611417642671221,1.01362849902709,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.81375841449354,19.1753616670569,19.8671786384945,3.87252117027364,0.028301093615867,6.5068791786842,69.5121365822024,66.8626767433352,1.27553219344833,2017.87920044632,30.0300006866455,97.8069304631939
"Bioreactor 3",16.5333333333333,NaN,NaN,100.042553994575,0,3.269255008,3.13714556849586,4.93864123639864,0.0339120892986698,39.5539301290731,0.613678295775387,1.03399985324766,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.81445891141146,19.1584592079134,20.0891666379585,3.92802695682268,0.0284316225068832,6.49827860207539,70.408695408859,67.7592355699918,1.25728574263312,2008.08228404892,30.0300006866455,97.8222188173488
"Bioreactor 3",16.5666666666667,NaN,NaN,99.9854935638712,0,3.269255008,3.01013332479739,4.96672121231092,0.0340771691063435,26.96974290443,0.615943506984118,1.05450482944075,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.82477159323004,19.1544564009164,20.1380724171315,3.93437882028941,0.0285623539611049,6.49145702991818,70.6063655485689,67.9569057097017,1.26239052716393,2097.60804195512,30.0200004577637,97.8375973428873
"Bioreactor 3",16.6,NaN,NaN,100.270363413053,0,3.269255008,3.0107165873716,5.54486497856579,0.0342505750381343,37.7965850382205,0.618216500322593,1.07508328857102,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.04003974819662,18.8265220438291,20.1049780092519,4.90135470475719,0.0287110250137211,6.47554218178536,70.4726031878165,67.8231433489493,1.13128574261606,2103.27091979388,30.0599994659424,97.8532175306784
"Bioreactor 3",16.6333333333333,NaN,NaN,100.216111303648,0,3.269255008,2.95307640944039,5.72689000326463,0.0344405496227489,38.4671366885027,0.620497386964094,1.09572382097964,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.1022843225404,18.9350737053345,20.262742186966,4.49335576049482,0.0288692019031713,6.47932113540777,71.1105368371565,68.4610769982894,1.27452619277297,2069.11039586837,30.0300006866455,97.868649208266
"Bioreactor 3",16.6666666666667,NaN,NaN,99.9992653260274,0,3.298179838,3.12114078109173,5.63636573412088,0.0346303763111374,40.8784434622186,0.622790669426546,1.11644058638073,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.06875581655669,18.9775995370839,20.410598175662,4.3716424018505,0.0290170504328945,6.50051172938517,71.7089036011749,69.0594437623077,1.28931296285912,2050.62210343264,30.0300006866455,97.9126303576525
"Bioreactor 3",16.7,NaN,NaN,100.030435947678,0,3.298179838,3.12006550672888,5.45640146560241,0.0348149980919401,41.0532382551515,0.625088120887076,1.13712137654429,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,2.00267042493729,19.0373292592081,20.5147111379833,4.21356575370979,0.0291596777965845,6.49816492333573,72.1305152196153,69.4810553807481,1.29496109311825,2038.83520967889,30,97.9276803524233
"Bioreactor 3",16.7333333333333,NaN,NaN,100.046114376763,0,3.298179838,3.17486045134956,5.39700735296514,0.0349957017148995,40.8278791870003,0.627393020957504,1.15799733942165,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.98192429239838,19.0636139602587,20.6536929719858,4.13575259793523,0.0292984806835931,6.49692452553568,72.6937484741211,70.0442886352539,1.30496452881707,2039.37848694278,29.9846211610716,97.942991578043
"Bioreactor 3",16.7666666666667,NaN,NaN,100.231342137842,0,3.298179838,3.05114782337395,5.34298134961056,0.0351748869809369,42.0690515687296,0.629707537516831,1.17895596779383,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.96051820965979,19.094985702216,20.6635774155783,4.04636197174031,0.0294348899326069,6.49000753036174,72.7338241888418,70.0843643499746,1.32044074885833,2023.97815119715,29.9699993133545,97.9583697120098
"Bioreactor 3",16.8,NaN,NaN,100.005872338189,0,3.298179838,3.04398896570271,5.23857777822767,0.035351381873821,43.4656854385658,0.632030336485671,1.19996671074387,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.92171589567948,19.1502844650736,20.7177671374822,3.88473889495743,0.0295672140118805,6.49208644422068,72.9535981666677,70.3041383278006,1.34850303565692,1995.65461007099,29.9500007629395,97.973796733925
"Bioreactor 3",16.8333333333333,NaN,NaN,100.084171669455,0,3.298179838,3.09889069341101,5.0687112626741,0.0355235251571136,42.8135726808598,0.634363029876615,1.22107967008866,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.85912725044419,19.2234624592236,20.9075409987786,3.67814997534633,0.0296936864290725,6.48794823624963,73.7236328007159,71.0741729618487,1.37806070974585,1983.89607052012,29.9500007629395,97.9893365757986
"Bioreactor 3",16.8666666666667,NaN,NaN,100.035655352938,0,3.298179838,2.93488093830228,4.93029547784167,0.0356897957849746,40.3779903452132,0.636702226904561,1.24223343965018,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.80887795761271,19.2488778810777,20.8879482053435,3.6257599132557,0.0298148268772846,6.48862616190009,73.6441163640119,70.9946565251447,1.35980219275648,2000.24404380999,29.9599990844727,98.0049722459342
"Bioreactor 3",16.9,NaN,NaN,100.055767455846,0,3.298179838,3.04938091683632,4.91177283425887,0.0358535771292419,39.1441649742924,0.639049483995455,1.26348760199702,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.80333902513433,19.2109655986762,20.9490491562968,3.75785970793386,0.0299377133183777,6.47901719829488,73.8921783814409,71.2427185425737,1.30707398736609,2012.01710798212,29.9799995422363,98.0208681566494
"Bioreactor 3",16.9333333333333,NaN,NaN,100.106376972162,0,3.298179838,2.8618863012134,5.01549426040327,0.0360188257153464,38.1045057390558,0.641410748919891,1.28483016958946,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.84211568064993,19.1522113706438,21.0830415069727,3.93082390611461,0.0300656267147557,6.47672133151144,74.4365150695281,71.7870552306609,1.27595147709315,2029.83677564823,29.9899997711182,98.0370059949718
"Bioreactor 3",16.9666666666667,NaN,NaN,100.137533277807,0,3.325020522,3.19889853154099,5.10691247883346,0.0361878964842317,38.3162472937585,0.643774848763019,1.30624405710056,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,1.875,19.0942609716935,21.1633987211281,4.10820839777776,0.0301996040422754,6.50323070573681,74.7632012701229,72.1137414312557,1.2431011804306,2034.72264825766,30.0200004577637,98.0800414141739
